Title,Brand,Model_SKU,Current_Price,Original_Price,Product_URL,Image_URL,Description
Empire 42 Inch Breckenridge Deluxe Vent Free Louvered Gas Fireplace Firebox with Traditional Brick Liner,Empire,VFD42FB2DL,$50,N/A,https://www.efireplacestore.com/cui-vfd42fb2dl.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,This vent free firebox is fairly light and installs easy because no chimney construction is required. The hem-bent seams eliminate screws and fasteners that may work
Superior DRT2035 Merit Series 35 Inch Top Vent Fireplace With Aged Oak Logs - Millivolt,Superior,DRT2035TMN,$50,N/A,https://www.efireplacestore.com/sup-drt2035tmn.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt2033-merit-series-33-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-88.gif,Choose either a propane or natural gas model when you purchase this lovely fireplace-it's our Superior DRT2000 Merit Series Top Vent Fireplace. You'll like the look
"Empire 26 Inch Vail Vent Free Natural Gas Fireplace - 10,000 BTU",Empire,VFD26FP30L10N,$50,N/A,https://www.efireplacestore.com/cui-vfd26fp30l10n.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"For convenient and realistic flames, there's no better choice than a Vail 10,000 BTU Vent-Free Natural Gas Fireplace.  A hand-painted log set and classically-styled"
Empire 26 Inch Vail Vent Free Propane Gas Fireplace with White Mantel,Empire,VFD26FM30WP,$50,N/A,https://www.efireplacestore.com/cui-vfd26fm30wp.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"Do you want to have <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a> that runs on propane but looks incredible once it has been installed in"
Majestic 42 Inch Jade Series Direct Vent Gas Fireplace - Electronic Ignition,Majestic,JADE42IN,$50,N/A,https://www.efireplacestore.com/maj-jade42in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-42-jade-series-gas-fireplace-electronic-ignition-55.gif,"The Majestic 42 inch Jade series <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> is the modern fireplace to help you relax. It features a bea"
Superior DRT2035 Merit Series 35 Inch Top Vent Fireplace With Aged Oak Logs - Electronic Ignition,Superior,DRT2035TEN,$50,N/A,https://www.efireplacestore.com/sup-drt2035ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt2033-merit-series-33-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-88.gif,Choose either a propane or natural gas model when you purchase this lovely fireplace-it's our Superior DRT2000 Merit Series Top Vent Fireplace. You'll like the look
Empire Tahoe Luxury Clean Face Direct-Vent Multi-Function IPI Traditional Fireplace - 42 Inch,Empire,DVCX42FP91N,$50,N/A,https://www.efireplacestore.com/cui-dvcx42fp91n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-luxury-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-50.gif,"The Empire Tahoe Luxury Clean Face Direct-Vent Multi-Function IPI Traditional Fireplace looks like a site built <a href=""https://www.efireplacestore.com/fireplaces.h"
Empire 36 Inch Vail Premium Vent Free Natural Gas Peninsula Fireplace,Empire,VFP36PP32EN,$50,N/A,https://www.efireplacestore.com/cui-vfp36pp32en.html,https://www.efireplacestore.com/images/Icon_Image/vail-premium-vent-free-natural-gas-peninsula-fireplace-36-vfp-36-pp32en-108.gif,"Purchasing just the right <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> system to coordinate with the style of your home is important to yo"
Empire DVCD36FP70N Tahoe Deluxe Direct Vent Fireplace,Empire,DVCD36FP70N,$50,N/A,https://www.efireplacestore.com/cui-dvcd36fp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"Is it time to upgrade your current wood-burning <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> to a natural gas fueled fireplace? The ease o"
Empire 36 Inch Breckenridge Premium Vent Free See-Through Gas Fireplace Firebox with Louvers,Empire,VFP36SB2EL,$50,N/A,https://www.efireplacestore.com/cui-vfp36sb2el.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,"This two sided See-Thru fireplace by Breckenridge has a vent free design that makes it easy to install. <a href=""https://www.efireplacestore.com/fireplace-fireboxes."
Empire Tahoe Luxury Clean Face Direct-Vent Multi-Function IPI Traditional Fireplace - 36 Inch,Empire,DVCX36FP91N,$50,N/A,https://www.efireplacestore.com/cui-dvcx36fp91n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-luxury-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-50.gif,Experience luxury at its finest with the Empire Tahoe Luxury Clean Face Direct-Vent Multi-Function IPI Traditional Fireplace. This model includes a multifunction rem
Empire DVCD42FP70N Tahoe Deluxe Direct Vent Fireplace,Empire,DVCD42FP70N,$50,N/A,https://www.efireplacestore.com/cui-dvcd42fp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"When you're looking for <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a> for your home, the Empire DVCD42FP70N Tahoe Deluxe Vent Fireplace i"
Majestic Echelon II 48 Inch Direct Vent Linear Fireplace with IntelliFire Plus Ignition,Majestic,ECHEL48IN,$50,N/A,https://www.efireplacestore.com/maj-echel48in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-echelon-ii-36-direct-vent-fireplace-with-intellifire-plus-ignition-123.gif,N/A
Superior DRT3040 40 Inch Top/Rear Vent Fireplace with Aged Oak Logs - Electronic Ignition,Superior,DRT3040DEN,$50,N/A,https://www.efireplacestore.com/sup-drt3040den.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt3035-pro-series-35-top-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-139.gif,You're sure to be warm with the Superior DRT3000 Pro Series Top Vent Fireplace with aged Oak Logs. This fireplace comes with a natural gas or propane option as well
Empire DVCP42BP70N Tahoe Direct Vent Fireplace,Empire,DVCP42BP70N,$50,N/A,https://www.efireplacestore.com/cui-dvcp42bp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83.gif,"The Empire DVCP42BP70N Tahoe Direct Vent Fireplace includes an energy-saving intermittent pilot that will light each time you use <a href=""https://www.efireplacestor"
Empire DVCP32BP70N Tahoe Direct Vent Fireplace,Empire,DVCP32BP70N,$50,N/A,https://www.efireplacestore.com/cui-dvcp32bp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83.gif,"The classic appeal of the Empire DVCP32BP70N Tahoe Direct Vent Fireplace will delight users for years to come. This clean-face, traditional 32-inch model includes a"
Superior DRT3035 35 Inch Top/Rear Vent Fireplace with Aged Oak Logs - Millivolt,Superior,DRT3035DMN,$50,N/A,https://www.efireplacestore.com/sup-drt3035dmn.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt3035-pro-series-35-top-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-139.gif,You're sure to be warm with the Superior DRT3000 Pro Series Top Vent Fireplace with aged Oak Logs. This fireplace comes with a natural gas or propane option as well
Empire 42 Inch Breckenridge Deluxe Vent Free Flush Front Gas Fireplace Firebox,Empire,VFD42FB2CF,$50,N/A,https://www.efireplacestore.com/cui-vfd42fb2cf.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,"This gas firebox is vent free. <a href=""https://www.efireplacestore.com/fireplace-fireboxes.html"">The firebox</a> features a ceramic liner with the look of aged bric"
Superior 50 Inch VRT4500 Custom Series Vent Free Gas Fireplace Firebox,Superior,VRT4550RS,$50,N/A,https://www.efireplacestore.com/sup-vrt4550rs.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-vrt4500-series-vent-free-paneled-firebox-83.gif,"Do you have a large <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> that you are installing or updating? Do you need a firebox that is ""capti"
Buck Stove 36 Inch 36ZCBB Series Vent Free Builder Series Gas Fireplace Firebox,Buck,NVZCBB,$50,N/A,https://www.efireplacestore.com/bsc-nvzcbb.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-corner-fireplace-mantel-with-36-inch-36zcbb-series-vent-free-builder-series-gas-firebox-66.gif,"The Buck Stove Model 36ZCBB Vent-Free Builder Series Gas Firebox is constructed with a versatile color, black, with all the right details that will please you for th"
Empire 36 Inch Breckenridge Premium Vent Free Flush Front Peninsula Gas Fireplace Firebox,Empire,VFP36PB2EF,$50,N/A,https://www.efireplacestore.com/cui-vfp36pb2ef.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-premium-vent-free-flush-peninsula-gas-firebox-36-vfp-36-pb2e-f-79.gif,"Looking to make a unique statement with your <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a>?  Then you may be interested in a Breckenridge P"
Napoleon B42 Ascent Builder Series 42 Inch Direct Vent Fireplace - Millivolt,Napoleon,B42NT,$50,N/A,https://www.efireplacestore.com/npl-b42nt.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-b42-ascent-builder-series-42-direct-vent-fireplace-millivolt-119.gif,"Nothing increases the beauty and appeal of your home like the addition of <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a>. However, install"
Superior DRT2035 Merit Series 35 Inch Rear Vent Fireplace With Aged Oak Logs - Electronic Ignition,Superior,DRT2035REN,$50,N/A,https://www.efireplacestore.com/sup-drt2035ren.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt2033-merit-series-33-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-88.gif,Choose either a propane or natural gas model when you purchase this lovely fireplace-it's our Superior DRT2000 Merit Series Top Vent Fireplace. You'll like the look
Empire 26 Inch Vail Vent Free Natural Gas Fireplace with Cherry Mantel,Empire,VFD26FM30CN,$50,N/A,https://www.efireplacestore.com/cui-vfd26fm30cn.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,The Vail 26 Inch Vent-Free Special Edition Natural Gas Fireplace with Wooden Mantel provides everything you need to start enjoying the warmth and atmosphere of an op
Empire 32 Inch Breckenridge Deluxe Vent Free Louvered Gas Fireplace Firebox,Empire,VFD32FB2DL,$50,N/A,https://www.efireplacestore.com/cui-vfd32fb2dl.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-louvered-gas-firebox-with-aged-brick-ceramic-liner-32-vfd-32-fb0l-76.gif,Choosing the right fire appliance for your home can be a daunting task. That's why Empire offers this wonderful solution with this gas log firebox. Designed for quic
Empire OP42FP32MN Carol Rose Outdoor Stainless Traditional Premium Fireplace,Empire,OP42FP32MN,$50,N/A,https://www.efireplacestore.com/cui-op42fp32mn.html,https://www.efireplacestore.com/images/Icon_Image/empire-op42fp32mn-carol-rose-outdoor-stainless-traditional-premium-fireplace-121.gif,Fireplaces add a lot of character and charm to homes as they create welcoming environments both indoor and out. The Empire OP42FP32MN Carol Rose Outdoor Stainless Tr
Superior 36 Inch VRE3200 Outdoor Vent Free Outdoor Fireplace Firebox,Superior,VRE3236ZENWS,$50,N/A,https://www.efireplacestore.com/sup-vre3236zenws.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-inch-vre3200-outdoor-vent-free-fireplace-38.gif,You'll no doubt get years of enjoyment and headache-free operation with this product. The craftsman and engineers have years of experience under their belts. No doub
Empire 42 Inch Breckenridge Premium Vent Free Louvered Gas Fireplace Firebox with Traditional Brick Ceramic Liner,Empire,VFP42FB2DL,$50,N/A,https://www.efireplacestore.com/cui-vfp42fb2dl.html,https://www.efireplacestore.com/images/Icon_Image/cui-vfd32fb2mf-1745612313_6773.png,"When it comes to quality, you never should decide to go with <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a> that is second best. Breckenri"
Empire 36 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Millivolt,Empire,DVCD36FP31N,$50,N/A,https://www.efireplacestore.com/emp-dvcd36fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"Your primary heating source now comes in a contemporary design thanks to Empire. Top-tier construction and a heating efficiency among the highest in the industry, an"
Empire 42 Inch Flush Face Keystone Premium B-Vent Gas Fireplace,Empire,BVP42FP30FN,$50,N/A,https://www.efireplacestore.com/cui-bvp42fp30fn.html,https://www.efireplacestore.com/images/Icon_Image/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104.gif,You won't find a better option than this 42-Inch Keystone Premium B-Vent Gas Fireplace for bringing lots of style and lots of performance to your home in one package
Superior DRC2033 Merit Series 33 Inch Rear Vent Contemporary Fireplace with Fire Glass - Electronic Ignition,Superior,DRC2033REN,$50,N/A,https://www.efireplacestore.com/sup-drc2033ren.html,https://www.efireplacestore.com/images/Icon_Image/superior-drc2033-merit-series-33-rear-vent-contemporary-fireplace-with-fire-glass-electronic-ignition-67.gif,"It is easy to see that no compromise was made either in quality or design in this series of direct vent <a href=""https://www.efireplacestore.com/fireplaces.html"">fir"
Superior DRT3045 45 Inch Top/Rear Vent Fireplace with Aged Oak Logs - Electronic Ignition,Superior,DRT3045DEN,$50,N/A,https://www.efireplacestore.com/sup-drt3045den.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt3035-pro-series-35-top-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-139.gif,You're sure to be warm with the Superior DRT3000 Pro Series Top Vent Fireplace with aged Oak Logs. This fireplace comes with a natural gas or propane option as well
Empire 26 Inch Vail Vent Free Propane Gas Fireplace with Cherry Mantel,Empire,VFD26FM30CP,$50,N/A,https://www.efireplacestore.com/cui-vfd26fm30cp.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"Create an entire hearth for your home with just one purchase with this 26-inch <a href=""https://www.efireplacestore.com/gas-fireplaces.html"">gas fireplace</a> and wo"
Empire 42 Inch Breckenridge Premium Vent Free Flush Gas Fireplace Firebox with Aged Brick Ceramic Liner,Empire,VFP42FB2CF,$50,N/A,https://www.efireplacestore.com/cui-vfp42fb2cf.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,"Installation of this extremely convenient <a href=""https://www.efireplacestore.com/fireplace-fireboxes.html"">firebox</a> will immediately give your home the ambience"
Empire 36 Inch Breckenridge Select Vent Free Flush Gas Fireplace Firebox with Banded Brick Ceramic Liner,Empire,VFS36FB2EF,$50,N/A,https://www.efireplacestore.com/cui-vfs36fb2ef.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-select-vent-free-flush-gas-firebox-with-banded-brick-ceramic-liner-36-inch-82.gif,"Some people want to improve the efficiency of their <a href=""https://www.efireplacestore.com/gas-fireplaces.html"">gas fireplaces</a>, while others merely want to imp"
Empire 36 Inch Breckenridge Premium Vent Free Peninsula Gas Fireplace Firebox with Louvers,Empire,VFP36PB2EL,$50,N/A,https://www.efireplacestore.com/cui-vfp36pb2el.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-premium-vent-free-flush-peninsula-gas-firebox-36-vfp-36-pb2e-f-79.gif,"A peninsula firebox adds character to a room with a modern flare. With three open sides, this <a href=""https://www.efireplacestore.com/gas-fireplaces.html"">gas firep"
Empire DVCP42BP30N Tahoe Direct Vent Fireplace,Empire,DVCP42BP30N,$50,N/A,https://www.efireplacestore.com/cui-dvcp42bp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83.gif,An Empire DVCP42BP30N Tahoe Direct Vent Fireplace may be just what your room is missing. This 42-inch model might be the perfect way to add a lasting elegance and wa
Monessen 32 Inch Symphony Traditional Vent Free Gas Fireplace System - IPI Controls,Monessen,VFC32LNI,$50,N/A,https://www.efireplacestore.com/mon-vfc32lni.html,https://www.efireplacestore.com/images/Icon_Image/monessen-32-symphony-vent-free-fireplace-41.gif,"If you enjoy spending an evening around <a href=""https://www.efireplacestore.com/fireplaces.html"">the fireplace</a>, you'll love the cozy warmth and glow of the Mone"
Empire DVX36FP71LN Tahoe Luxury Direct Vent Fireplace,Empire,DVX36FP71LN,$50,N/A,https://www.efireplacestore.com/cui-dvx36fp71ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-luxury-tahoe-direct-vent-fireplace-with-blower-millivolt-50.gif,"Why choose <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a> that creates more work for you or one that doesn't live up to your idea of timel"
Empire 42 Inch Breckenridge Premium Vent Free Louvered Front Circulating Fireplace Firebox,Empire,VFP42FB0L,$50,N/A,https://www.efireplacestore.com/emp-vfp42fb0l.html,https://www.efireplacestore.com/images/Icon_Image/cui-vfd32fb0l-1745612239_9292.jpg,N/A
Empire OLL60SP12SN Carol Rose Outdoor Stainless Steel See-Through Linear Fireplace,Empire,OLL60SP12SN,$50,N/A,https://www.efireplacestore.com/cui-oll60sp12sn.html,https://www.efireplacestore.com/images/Icon_Image/empire-oll48sp12sn-carol-rose-outdoor-stainless-steel-see-through-linear-fireplace-96.gif,"When you're looking for <a href=""https://www.efireplacestore.com/outdoor-fireplaces.html"">an outdoor fireplace</a> to enhance the outdoor space of your home, the Emp"
Superior 42 Inch VRT3200 Series Vent Free Gas Fireplace Firebox,Superior,VRT3242WH,$50,N/A,https://www.efireplacestore.com/sup-vrt3242wh.html,https://www.efireplacestore.com/images/Icon_Image/superior-32-vrt3200-series-vent-free-firebox-44.gif,Every home needs a hub. The place where the whole family gathers to spend time together. And that hub needs to be inviting. Superior knows this and that's why they'v
Empire 36 Inch Flush Face Keystone Deluxe B-Vent Gas Fireplace,Empire,BVD36FP30FN,$50,N/A,https://www.efireplacestore.com/cui-bvd36fp30fn.html,https://www.efireplacestore.com/images/Icon_Image/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104.gif,"Are you looking to switch your wood-burning <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> to a natural gas fueled fireplace? The Empire BVD"
Majestic Echelon II 60 Inch Direct Vent Linear Fireplace with IntelliFire Plus Ignition,Majestic,ECHEL60IN,$50,N/A,https://www.efireplacestore.com/maj-echel60in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-echelon-ii-60-direct-vent-fireplace-with-intellifire-plus-ignition-111.gif,N/A
Empire DVCP36BP30N Tahoe Direct Vent Fireplace,Empire,DVCP36BP30N,$50,N/A,https://www.efireplacestore.com/cui-dvcp36bp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83.gif,"The Empire DVCP36BP30N Tahoe Direct Vent Fireplace provides cozy warmth with timeless appeal. Users will enjoy warming their homes with the 26,000 BTU heat output an"
Superior 36 Inch VRT3100 Series Vent Free Gas Fireplace Firebox,Superior,VRT3136F,$50,N/A,https://www.efireplacestore.com/sup-vrt3136f.html,https://www.efireplacestore.com/images/Icon_Image/superior-32-vrt3100-series-vent-free-firebox-45.gif,"Make the right choice for your home, combine versatility, value, and performance with the Superior VRT3100. No chimney required for this <a href=""https://www.efirepl"
Empire DVCP32BP30N Tahoe Direct Vent Fireplace,Empire,DVCP32BP30N,$50,N/A,https://www.efireplacestore.com/cui-dvcp32bp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83.gif,The Empire DVCP32BP30N Tahoe Direct Vent Fireplace brings dreamy traditional style to any room. Users will enjoy the many deluxe features of this clean-face <a href=
Majestic Mercury 32 Inch Direct Vent Gas Fireplace with IntelliFire Touch Ignition,Majestic,MERC32IN,$50,N/A,https://www.efireplacestore.com/maj-merc32in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-mercury-32-direct-vent-gas-fireplace-with-intellifire-touch-ignition-76.gif,"This Majestic Mercury 32"" Direct Vent Gas Fireplace with IntelliFire Touch Ignition is made with natural gas fuelling and has a versatile list of fueling options: be"
Empire 32 Inch Breckenridge Select Vent Free Circulating Smooth Front Fireplace Firebox,Empire,VFS32FB0F,$50,N/A,https://www.efireplacestore.com/emp-vfs32fb0f.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-select-vent-free-flush-gas-firebox-with-banded-brick-ceramic-liner-36-inch-82.gif,"When you're looking for a quality <a href=""https://www.efireplacestore.com/fireplace-fireboxes.html"">firebox</a>, Empire is one of the brands you can trust. It could"
Empire 32 Inch Vail Vent Free Gas Fireplace - Intermittent Pilot,Empire,VFPA32BP70LN,$50,N/A,https://www.efireplacestore.com/emp-vfpa32bp70ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-vail-vent-free-fireplace-56.gif,"There is no veil on this Empire 32"" Vail Vent Free Fireplace - it's just a great unit through and through! Coming in your choice of natural gas or propane, this <a h"
Empire 42 Inch Breckenridge Premium Vent Free Flush Gas Fireplace Firebox with Banded Brick Ceramic Liner,Empire,VFP42FB2EF,$50,N/A,https://www.efireplacestore.com/cui-vfp42fb2ef.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,"If you are looking for a replacement  for your existing masonry <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> that doesn't make the work or"
Majestic Echelon II 72 Inch Direct Vent Linear Fireplace with IntelliFire Plus Ignition,Majestic,ECHEL72IN,$50,N/A,https://www.efireplacestore.com/maj-echel72in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-echelon-ii-72-direct-vent-fireplace-with-intellifire-plus-ignition-114.gif,N/A
Monessen 48 Inch Artisan Vent Free See Through Linear Gas Fireplace (Indoor/Outdoor) - IPI Pilot,Monessen,AVFLST48NIP,$50,N/A,https://www.efireplacestore.com/mon-avflst48nip.html,https://www.efireplacestore.com/images/Icon_Image/mon-avflst48nip-1738967909_8981.png,"The Monessen 48 Inch Artisan Vent Free See Through Linear Gas Fireplace is perfect for upgrading two spaces at once, easily and affordably, with the ambiance of a mo"
Superior DRT6345 Signature Series 45 Inch Top Vent Fireplace - Electronic Ignition,Superior,DRT6345TEN,$50,N/A,https://www.efireplacestore.com/sup-drt6345ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-drt6340-signature-series-40-top-vent-louverless-fireplace-electronic-ignition-94.gif,"Tired of trying to figure out what to look for in <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a>? Superior has your back! Try the DRT6300"
Empire Tahoe Luxury Clean Face Direct-Vent Millivolt Traditional Fireplace - 42 Inch,Empire,DVCX42FP30N,$50,N/A,https://www.efireplacestore.com/cui-dvcx42fp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-luxury-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-50.gif,The Empire Tahoe Luxury Clean Face Direct-Vent Millivolt Traditional Fireplace was built with quality and convenience in mind. Its traditional design brings a classi
Empire OP36FP32MN Carol Rose Outdoor Stainless Traditional Premium Fireplace,Empire,OP36FP32MN,$50,N/A,https://www.efireplacestore.com/cui-op36fp32mn.html,https://www.efireplacestore.com/images/Icon_Image/empire-op36fp32mn-carol-rose-outdoor-stainless-traditional-premium-fireplace-107.gif,"The Empire OP36FP32MN Carol Rose Outdoor Stainless Traditional Premium Fireplace is one of the best on the market. Featuring a traditional design, it complements any"
Superior VRE4660 Series 60 Inch Outdoor Vent Free Linear Gas Fireplace,Superior,ODLVF60ZEN,$50,N/A,https://www.efireplacestore.com/sup-odlvf60zen.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-inch-outdoor-linear-gas-fireplace-36.gif,Pull up your chair and enjoy the outdoors with Superior. The Superior 60 Inch Outdoor Linear Gas Fireplaces is a great addition to any backyard. This unit boasts a s
Buck Stove Model 1110 Vent Free Gas Fireplace Heater,Buck,11102NAT,$50,N/A,https://www.efireplacestore.com/bsc-nv-11102nat.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-model-1110-vent-free-gas-heater-28.gif,"People in the hearth industry recognize the Buck Stove name. To them, it means dependable, durable, and made in the US. Every Buck Stove Model 1110 Vent Free Gas Hea"
Superior 72 Inch DRL6000 Linear Direct Vent Natural Gas Fireplace - IPI Ignition,Superior,DRL6072TEN,$50,N/A,https://www.efireplacestore.com/sup-drl6072ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-72-inch-drl6000-linear-direct-vent-gas-fireplace-ipi-ignition-37.gif,N/A
Superior 40 Inch Direct-Vent See-Through Fireplace - Electronic Ignition,Superior,DRT40STDEN,$50,N/A,https://www.efireplacestore.com/sup-drt40stden.html,https://www.efireplacestore.com/images/Icon_Image/superior-40-direct-vent-see-through-fireplace-electronic-ignition-84.gif,"This Superior 40"" Direct-Vent See-Through Fireplace - Electronic Ignition unit is available in distinguished black with powder coat finish and has multiple uses; app"
Empire 36 Inch Premium Tahoe Clean-Face See-Thru Direct Vent Fireplace - Intermittent Pilot,Empire,DVCP36SP70N,$50,N/A,https://www.efireplacestore.com/emp-dvcp36sp70n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-deluxe-tahoe-clean-face-see-thru-direct-vent-fireplace-intermittent-pilot-53.gif,"An Empire <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> will keep your family and friends warm for years and years. The high-quality design"
Empire 42 Inch Breckenridge Premium Vent Free Smooth Front Circulating Fireplace Firebox,Empire,VFP42FB0F,$50,N/A,https://www.efireplacestore.com/emp-vfp42fb0f.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,N/A
Empire 36 Inch Breckenridge Premium Vent Free Louvered Gas Fireplace Firebox with Aged Brick Ceramic Liner,Empire,VFP36FB2CL,$50,N/A,https://www.efireplacestore.com/cui-vfp36fb2cl.html,https://www.efireplacestore.com/images/Icon_Image/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77.gif,"Breckenridge wants you to know that they have you covered when it comes to getting just the right piece of equipment for your <a href=""https://www.efireplacestore.co"
Majestic Echelon II 36 Inch Direct Vent Linear Fireplace with IntelliFire Plus Ignition,Majestic,ECHEL36IN,$50,N/A,https://www.efireplacestore.com/maj-echel36in.html,https://www.efireplacestore.com/images/Icon_Image/majestic-echelon-ii-36-direct-vent-fireplace-with-intellifire-plus-ignition-123.gif,"This Majestic Echelon II 36"" Direct Vent Fireplace with IntelliFire Plus Ignition is made to give you the quality experience you desire. With optional heat distribut"
Empire DVD48FP31N Tahoe Deluxe Direct Vent Fireplace,Empire,DVD48FP31N,$50,N/A,https://www.efireplacestore.com/cui-dvd48fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65.gif,Create a luxe experience for your home with the Empire DVD48FP31N Tahoe Luxury Direct Vent Fireplace. This unit includes realistic effects such as ceramic-fiber logs
